Unnamed: 0	description	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
PWY-7097	vanillin and vanillate degradation I	0.1176333966673579	2.076605656397587	0.2800415515132588	4.973010097800211	0.0015964515325323	9.913744819470558	29.6314373575938	0.2154277076608552	4.275808406852834	7.448887153910947	44.03641829157805	51.485305445489
PWY-7098	vanillin and vanillate degradation II	0.1323195537079182	2.3360071940161564	0.3149928593862806	5.592578617862229	0.0017959908707377	11.132211257720126	32.9205975971385	0.2423427647399906	4.79434060215111	8.377694215843322	49.08949222174972	57.46718643759304
PWY-7106	erythromycin D biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0014711712362652	0.0	0.0	0.0005937594148402	0.0	0.0020649306511054	0.0020649306511054
PWY-7110	superpathway of megalomicin A biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016316359752553	0.0	0.0016316359752553	0.0016316359752553
PWY-7111	pyruvate fermentation to isobutanol (engineered)	7407.180168785176	13529.681153569723	11555.62854750291	46858.58343961893	2299.9255368307	47116.44069889224	9502.453571099555	27299.988747452328	3309.411257407103	81650.99884630746	87228.29427485123	168879.29312115867
PWY-7159	chlorophyllide a biosynthesis III (aerobic, light independent)	22.802719709141616	50.34641291033213	42.46271912826702	130.97556308400354	6.769342825394437	198.5167704454816	48.83694287542776	48.94967882126416	4.89363931384842	253.35675765713876	301.19703145602193	554.5537891131606
PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	2154.5462393110943	3836.711949416832	3006.95408550116	15723.811489099313	567.3765743817191	8616.042414720596	2956.346633651978	5371.398136171614	576.8663093951012	25289.40033771012	17520.653493939288	42810.053831649406
PWY-7185	UTP and CTP dephosphorylation I	0.0101560364697687	0.0212073634424043	0.0190953713286571	0.0602790148406528	0.002234976528835	0.0944298129921514	0.0180908095810225	0.0193743178134933	0.0018836237532663	0.1129727626103179	0.1337785641399335	0.2467513267502514
PWY-7187	pyrimidine deoxyribonucleotides de novo biosynthesis II	3343.9826368366867	4656.974020192229	4710.859562568031	23953.52116712489	821.0186903738053	14660.942150455076	4032.649411383547	6994.282933694287	790.0840253597531	37486.35607709564	26477.958520892666	63964.3145979883
PWY-7196	superpathway of pyrimidine ribonucleosides salvage	2866.504993425153	4836.323301121393	4138.794828190496	20757.741999931448	802.8515465462953	12070.973652627768	4055.6359613428735	7592.314331376319	829.0480477471888	33402.21666921479	24547.971993094157	57950.18866230894
PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	1951.36640790224	3584.931294944292	3017.1357516269	14017.850320650608	536.2499363565154	8323.667771831815	2807.785710462882	5288.721366956695	561.2911692787862	23107.533711480555	16981.46601853018	40088.999730010735
PWY-7198	pyrimidine deoxyribonucleotides de novo biosynthesis IV	520.8973114950288	1492.300329766525	1976.060933775967	866.1681811157865	173.9394052874948	6608.603697636575	728.5486498938045	2801.562994962853	269.1350016357577	5029.366161440803	10407.85034412899	15437.216505569791
PWY-7199	pyrimidine deoxyribonucleosides salvage	6499.9265673027385	3470.032335663984	4121.7552724462685	47008.108373209136	1175.602440149587	15713.017016568425	4827.0811278566325	8677.302556937157	1108.750357544967	62275.42498877172	30326.15105890718	92601.5760476789
PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	2738.368269447344	3358.9850338703754	3251.141119972772	19652.635894903407	683.8070879735185	10100.842465598647	3347.7668269640176	6182.692657825956	696.1828956375119	29684.937406167417	20327.48484602613	50012.42225219354
PWY-7208	superpathway of pyrimidine nucleobases salvage	7757.557941800025	8955.432832060367	7737.165862170485	52194.23386446438	1798.262929231227	31382.962758662023	8206.813865403752	16200.081082458391	1981.2624140527228	78442.6534297265	57771.12012057689	136213.7735503034
PWY-7209	superpathway of pyrimidine ribonucleosides degradation	0.0	0.0	0.0	0.0	0.168797899297415	0.0	0.0	0.0	0.0	0.168797899297415	0.0	0.168797899297415
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	656.7986498946595	1802.2282389854115	2209.6745057127905	1200.6224576253212	212.74713966724943	7632.90456766346	922.2619712885304	3272.60821132458	317.47972170840933	6082.070991885431	12145.25447198498	18227.32546387041
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	1096.5530100793635	3685.787808729583	3093.514277670288	7978.852337554056	437.82818016012106	10214.1838794083	2256.047094216652	5344.659088257829	648.1180223733247	16292.535614193412	18463.008084256107	34755.54369844952
PWY-7219	adenosine ribonucleotides de novo biosynthesis	7160.696759963366	8949.826509990013	7871.651355824091	47650.79145692384	1820.4171236205352	30679.283658310564	8005.886978736519	15746.291662971722	2010.817112348631	73453.38320632184	56442.27941236744	129895.66261868928
PWY-722	nicotinate degradation I	21.7409903471676	375.9012906187719	12.092303565462258	214.17601921808685	0.1106916064227071	95.21560653091387	47.79939362667341	288.8183221333186	29.33696072547829	624.0212953559113	461.1702830163841	1085.1915783722957
PWY-7220	adenosine deoxyribonucleotides de novo biosynthesis II	11999.537199404684	10453.035658398743	7315.764131447362	83386.02251926003	1576.4285009309824	32443.98319838264	7454.134304064855	23785.23788320525	3120.027025506909	114730.7880094418	66803.38241115965	181534.17042060144
PWY-7221	guanosine ribonucleotides de novo biosynthesis	6758.202916259177	7871.291000621175	6771.782208540772	44547.58303276976	1607.7992761417638	27856.870041440845	7257.228503923358	15360.07740567386	1895.146171144149	67556.65843433265	52369.32212218222	119925.98055651489
PWY-7222	guanosine deoxyribonucleotides de novo biosynthesis II	11999.537199404684	10453.035658398743	7315.764131447362	83386.02251926003	1576.4285009309824	32443.98319838264	7454.134304064855	23785.23788320525	3120.027025506909	114730.7880094418	66803.38241115965	181534.17042060144
PWY-7228	superpathway of guanosine nucleotides de novo biosynthesis I	2689.443893357514	4805.628025952133	3674.0197276888766	19457.685820092986	710.9287457355298	11010.77592890157	3663.251315600839	7105.33236478888	766.3895670795109	31337.70621282704	22545.7491763708	53883.45538919784
PWY-7229	superpathway of adenosine nucleotides de novo biosynthesis I	8372.331003498537	9152.13262146526	7734.857897614425	56319.77097496341	1764.6978897177398	31742.254455742244	7883.442131961868	17746.543441547834	2253.619821235332	83343.79038725937	59625.85985048728	142969.65023774665
PWY-7234	inosine-5'-phosphate biosynthesis III	1407.9840330869715	3245.005203470841	824.7319800188156	6075.169690258563	215.595453255968	3576.681358250594	1357.0368664083048	4087.1845339688334	302.35591724104097	11768.48636009116	9323.258675868772	21091.74503595993
PWY-7237	myo-, chiro- and scillo-inositol degradation	1370.245759847353	8653.626189932684	5395.94305385906	3373.338324620645	594.0816766377274	30387.891889689232	3401.679837803033	10679.471526954623	831.7630426300284	19387.235004897477	45300.80629707692	64688.04130197439
PWY-7242	D-fructuronate degradation	2115.375889822418	7128.438655054119	4569.683100826896	10296.233898767909	948.8074565896468	25394.35193561625	4687.585387725912	13423.348577708104	1686.7298659830387	25058.539001060988	45192.015767033314	70250.5547680943
PWY-7254	TCA cycle VII (acetate-producers)	928.1184831928528	2122.388351227421	1224.4911880640227	2286.92922963901	492.4997993080706	6098.901983683876	1404.357363060912	1116.878510150261	122.5826493977604	7054.427051431378	8742.72050629281	15797.147557724187
PWY-7255	ergothioneine biosynthesis I (bacteria)	0.0	0.0	0.0	0.0	0.0929417515680436	30.12048006260241	0.0	670.9836956850079	34.772491786479286	0.0929417515680436	735.8766675340895	735.9696092856575
PWY-7287	novobiocin biosynthesis	0.0	0.0	0.0	0.0	0.0	2.902121611055228e-07	0.0	0.0	0.0049904125464559	0.0	0.004990702758617	0.004990702758617
PWY-7295	L-arabinose degradation IV	46.79884878842764	771.4628008181271	80.07575179606953	464.3141888409655	60.14352961686041	262.302253433404	127.27673176744756	73.65303607848409	51.07835720510921	1422.7951198604503	514.3103784844449	1937.1054983448955
PWY-7315	dTDP-N-acetylthomosamine biosynthesis	616.6077633847933	2423.452437130531	1680.9055702672658	2947.8214111293905	389.20485545687376	8119.964806595559	1325.665232693445	5682.421187667103	817.9099585537195	8057.992037368855	15945.961185509826	24003.95322287868
PWY-7316	dTDP-N-acetylviosamine biosynthesis	0.0	0.0	0.0	0.0	0.0	16.970146044217234	0.0	0.0	3.692948172311153	0.0	20.663094216528386	20.663094216528386
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	863.4245820590029	3751.553862410248	3461.5893497201546	5031.015390488413	1109.8929261209569	11863.244850380745	4861.696576917445	7165.948769487197	663.0791451416992	14217.476110798772	24553.969341927084	38771.44545272586
PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	342.0028129369568	1138.829802715608	916.693686796202	1704.27063167424	278.3881835688716	3630.871977431217	1472.274365988873	1184.2796133506538	353.0463801523864	4380.185117691878	6640.472336923131	11020.657454615008
PWY-7332	superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	901.1544573081444	1710.5815239685685	1372.2483785006054	2072.716018834677	578.2364478890798	7229.251325992917	2193.944167803398	1475.0540447970411	17.34179112492197	6634.936826501074	10915.59132971828	17550.528156219356
PWY-7347	sucrose biosynthesis III	3.972422358470163	17.04821577238271	15.562499428092622	65.5690993380615	0.2136250682225866	38.19048819497697	3.304058324317937	17.474331805624413	2.4157849907553137	102.36586196522958	61.38466331567463	163.7505252809042
PWY-7352	daunorubicin biosynthesis	0.0	0.0	0.0	0.0	0.0	4.145994336648537e-06	0.0	0.0	1.247992161079999e-08	0.0	4.1584742582593374e-06	4.1584742582593374e-06
PWY-7354	aclacinomycin biosynthesis	0.0	0.0	0.0	0.0	0.0	4.705872154214282	0.0	0.0	0.0002476311347137	0.0	4.706119785348995	4.706119785348995
PWY-7371	1,4-dihydroxy-6-naphthoate biosynthesis II	61.54953421471006	163.98521418009165	219.4959413363592	257.36955869067475	26.87129158688075	818.0337357510616	353.1505054726411	167.19701712014114	18.463399059023818	729.2715400087163	1356.8446574028678	2086.116197411584
PWY-7373	superpathway of demethylmenaquinol-6 biosynthesis II	18.26573397489411	82.80416521085746	137.98645508740333	17.71559699153805	16.846954928625834	348.01703092149666	191.69513122790568	21.552545208216	0.1048393706698441	273.6189061933188	561.3695467282881	834.988452921607
PWY-7374	1,4-dihydroxy-6-naphthoate biosynthesis I	19.101853824226943	52.885416203661656	9.99748155943423	45.66491602872979	3.306173816822796	491.3949046046285	191.3682326879928	32.70579455957	9.352719416499143	130.95584143287542	724.8216512686904	855.7774927015658
PWY-7376	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	463.37946565928985	2378.0524951778616	561.8553946910301	1610.1915818364116	0.0	1004.040253765118	1039.983556198698	3822.0531422224913	251.6929304535853	5013.478937364594	6117.769882639893	11131.248820004486
PWY-7377	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	4335.184158462853	1997.2171738645604	1442.2615068830266	31909.94544235576	264.80025660887065	6108.498194491096	1399.0632075117942	1215.9996484825786	94.21764060568194	39949.40853817507	8817.77869109115	48767.18722926622
PWY-7385	1,3-propanediol biosynthesis (engineered)	0.0	0.0	0.0	0.0	3.320654842522829	0.0	0.0	0.0	0.0	3.320654842522829	0.0	3.320654842522829
PWY-7391	isoprene biosynthesis II (engineered)	1.5237713754373663	9.78174606111982	3.816815161667402	13.10614516987473	2.819047530026213	28.81590972793937	22.66695588557542	4.841248116052597	2.861442124659056	31.04752529812553	59.18555585422644	90.23308115235196
PWY-7392	taxadiene biosynthesis (engineered)	6053.538514295147	3117.6432334948945	2297.9577578649582	42489.19550916254	529.8419665995449	9883.564177042485	2962.1507756116057	5459.28531320177	505.3478318111922	54488.17698141709	18810.34809766705	73298.52507908414
PWY-7398	coumarins biosynthesis (engineered)	0.0	0.0	0.0	0.0	1.443447906379993	0.2021506208146806	0.0	0.0305970353679008	1.222497599213349e-09	1.443447906379993	0.232747657405079	1.676195563785072
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	5601.601235212275	6642.457221008638	6249.289025893822	38745.9436712453	1297.2455425933576	26103.62494125421	5625.204906804935	11247.01634978783	1235.6034369453826	58536.5366959534	44211.44963479236	102747.98633074576
PWY-7413	dTDP-6-deoxy-&alpha;-D-allose biosynthesis	0.0	0.0	0.0	0.0	0.0	0.7483865890867641	0.0	0.0	0.1726516238109512	0.0	0.9210382128977154	0.9210382128977154
PWY-7415	tylosin biosynthesis	0.0	0.0	0.0	0.0	0.0	2.4617499989050173e-12	0.0	0.0	9.186029637293726e-05	0.0	9.186029883468728e-05	9.186029883468728e-05
PWY-7431	aromatic biogenic amine degradation (bacteria)	105.95531583608695	395.2996049538759	1185.2035896492084	347.9053137399	25.50767990809575	1818.6580074678816	294.58543090749725	861.3914564921076	55.76532443845399	2059.871504087167	3030.400219305941	5090.271723393108
PWY-7446	sulfoglycolysis	38.31698307500389	30.75527295894719	79.33275829054118	81.52776154989236	15.809721967575408	85.87349144107903	81.33889568315416	69.9643084361007	20.78299129997976	245.74249784196	257.95968686031364	503.70218470227366
PWY-7456	mannan degradation	1623.558369303085	2226.999835945152	1755.115550537407	5454.422301401676	714.630815943638	7531.691107360341	3376.2279496434307	2263.115010146222	185.1318031760772	11774.726873130958	13356.165870326073	25130.89274345703
PWY-7527	L-methionine salvage cycle III	40.184855871090754	89.40226753204075	64.8942154596636	203.9184875015875	7.062382896900696	418.6699116470493	73.59900098781179	112.7177970126074	5.767159091060793	405.4622092612833	610.7538687385293	1016.2160779998126
PWY-7528	L-methionine salvage cycle I (bacteria and plants)	0.0	0.0	0.0	0.0	0.0224817785510777	0.0	0.0	0.0	0.0	0.0224817785510777	0.0	0.0224817785510777
PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	4971.411854641273	3941.9848818164623	2771.158659306298	36664.14328109495	1010.8573009140108	11008.34149011909	4512.584270611218	5258.61297236406	467.4108353205501	49359.555977772994	21246.949568414915	70606.50554618791
PWY-7560	methylerythritol phosphate pathway II	6783.374295262759	7100.126776680098	6660.571913999974	47646.05443511238	1621.1627129196766	27567.236589946584	7118.249460454273	13632.26996360539	1679.358462230644	69811.2901339749	49997.114476236886	119808.4046102118
PWY-7616	methanol oxidation to carbon dioxide	40.75027436063052	177.8549529325132	34.58776536849717	15.405332239220565	0.0	52.58462894692248	69.22547934634424	962.9598978418786	55.30335457840688	268.5983249008615	1140.0733607135523	1408.671685614414
PWY-7644	heparin degradation	0.0008349778247671	2.112876226895282	0.0005334950966788	0.7256115054557815	0.0036270303518955	46.62442219457491	0.2201788268556301	12.415085925914395	0.0249852022310918	2.843483235624405	59.28467214957603	62.12815538520044
PWY-7663	gondoate biosynthesis (anaerobic)	6753.2403650038805	8851.657799053908	7865.49889569624	45588.86321565895	1874.8724074898903	31674.64607858312	8166.8763867225725	12246.972838904792	1419.9990671194216	70934.13268290287	53508.49437132992	124442.62705423278
PWY-7664	oleate biosynthesis IV (anaerobic)	639.0315449848664	4952.869634723496	1878.562694321369	4432.3487681176575	924.442936924443	11710.789118372242	4217.820760226226	2912.1129332700416	459.0392606166146	12827.255579071832	19299.76207248512	32127.017651556955
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	3624.771549254345	5928.334393688471	4663.439331965242	25564.61300566952	968.169217286871	15230.891857190069	4783.586442362622	9171.894279915476	1031.202678903063	40749.32749786445	30217.57525837123	70966.90275623568
PWY-922	mevalonate pathway I	620.6483155429502	336.2291455117809	87.12741975525654	1926.607711797464	10.477370297629085	426.0196597346785	188.52586133713945	112.55350221263312	4.83377892581615	2981.089962905081	731.9328022102673	3713.022765115348
PWY0-1061	superpathway of L-alanine biosynthesis	684.4259693486339	3547.2041750549533	3524.0468801512384	4432.672686760672	563.2448920869695	11654.08359372341	1418.486248340608	5507.523555643875	859.5038120395105	12751.594603402467	19439.597209747404	32191.19181314987
PWY0-1241	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	114.88480538811004	704.0303196059788	503.682199575597	914.4262799738232	102.64358447881736	1224.296760158693	602.8318544654784	944.941663485836	236.54153923794425	2339.6671890223265	3008.6118173479517	5348.279006370278
PWY0-1261	anhydromuropeptides recycling	7421.106247433616	6701.578203237836	4595.515760200955	50551.6400307971	1002.1749826316262	15329.704376682075	4713.685086081138	11929.557528908565	1594.1658493699113	70272.01522430113	33567.11284104169	103839.1280653428
PWY0-1277	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	153.74861995705507	326.31032455699494	281.3940767398546	395.0948862641954	49.23381417619471	422.9106380639803	373.4145401539028	661.6805611435176	101.09456798929516	1205.781721694295	1559.100307350696	2764.8820290449903
PWY0-1296	purine ribonucleosides degradation	7152.260671271903	4936.609706987399	4867.1695123151685	49619.4711050417	880.4455717279384	22673.386607830307	3159.124028290219	14755.075039550782	1968.0504681404368	67455.95656734411	42555.63614381174	110011.59271115586
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	6605.606346150739	4779.394624171052	4572.714919167989	43628.12843106182	842.4627264739288	21487.834078523523	3178.613834892203	12334.416718991872	1684.4356271985555	60428.30704702553	38685.30025960615	99113.60730663167
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	6079.433524632125	4129.3784869665005	4534.734407083999	39465.92278903156	846.3196761110277	20402.39670839048	3343.1814432079705	12451.021440923278	1712.8023680338756	55055.78888382521	37909.4019605556	92965.19084438082
PWY0-1319	CDP-diacylglycerol biosynthesis II	8779.991114716311	9063.933727577338	8224.911390869598	59100.62316037514	1790.7012661667702	33651.85817658775	7842.521009724365	16155.243866097571	2053.8238292036112	86960.16065970516	59703.4468816133	146663.60754131846
PWY0-1338	polymyxin resistance	47.10685681327536	372.6880982372909	161.78894738704278	233.01463010820297	32.079991136402164	250.9229281626261	155.7663704984377	158.87842519777993	52.85970613826253	846.6785236822142	618.4274299971063	1465.1059536793205
PWY0-1415	superpathway of heme biosynthesis from uroporphyrinogen-III	226.24639989036683	791.6867882272132	527.3762919315765	603.1694220471288	87.3293077327253	1493.3936720252298	475.2985500425635	1700.0884820738831	109.95488315089143	2235.8082098290106	3778.735587292568	6014.543797121578
PWY0-1479	tRNA processing	364.2416288983474	2480.772952937123	546.2905827167572	2084.1140815881367	186.11749156135724	3083.7965312845854	985.2329859668648	1927.85539941184	213.44692603610176	5661.536737701721	6210.331842699392	11871.868580401111
PWY0-1533	methylphosphonate degradation I	272.5127065561556	1376.7964473023246	2027.7277136551545	933.9501699627808	89.68305999488048	2565.759204408568	495.1390473388852	804.3262145041682	123.00554140230372	4700.670097471297	3988.230007653925	8688.900105125222
PWY0-1586	peptidoglycan maturation (meso-diaminopimelate containing)	1979.8932000473417	6051.951872310869	6100.296360751597	4245.183163809403	1248.5229597172572	26292.85619026298	4846.424556010969	10014.285137526003	1105.6432953703288	19625.847556636465	42259.20917917028	61885.05673580674
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	3333.6593323191564	5656.4114716769245	4587.645309607677	23727.420790988646	936.0951189708668	14339.495869277716	4644.689036191381	8657.659134971978	970.980521828798	38241.23202356327	28612.824562269878	66854.05658583314
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	3314.4371862132875	4656.217350884316	4002.68419446282	23690.698492701857	804.6131969424403	12639.388970077	3975.319037024406	7010.491377009412	790.4071438088541	36468.65042120472	24415.606527919677	60884.25694912439
PWY0-321	phenylacetate degradation I (aerobic)	115.26458225909778	264.9332960186604	193.2419675689577	273.38865101151106	53.347037735400434	214.2500532664449	261.13411929191	396.8046316551344	68.8057612280012	900.1755345936275	940.9945654414904	1841.170100035118
PWY0-41	allantoin degradation IV (anaerobic)	216.7429248281929	530.568411993505	426.56958294515806	412.35930889460633	98.50548117663617	1140.3256057819997	344.809449407479	969.601064534638	90.5771873500729	1684.7457098380985	2545.3133070741897	4230.059016912288
PWY0-42	2-methylcitrate cycle I	85.34544230592016	464.8022427840749	149.89863155308112	525.169724655214	33.893031274622906	330.4673586477089	182.7065672854299	275.8388744524876	63.88226811276755	1259.1090725729132	852.8950684983939	2112.004141071307
PWY0-781	aspartate superpathway	4414.215828588733	5295.987508967638	3777.96737518309	22715.084276782243	750.6191670065201	15889.762080882889	3905.278037613635	8905.647261917533	822.5899733356687	36953.87415652823	29523.277353749723	66477.15151027795
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	226.77795587477377	2255.439986157588	590.3507514637439	2328.4524327521635	222.6678874061318	1215.9672023549344	1394.9207781143891	2861.4124902550348	385.64360449961214	5623.689013654402	5857.94407522397	11481.63308887837
PWY0-862	(5Z)-dodec-5-enoate biosynthesis	554.007218642175	4541.898883494079	1654.8397741366853	3844.697224415639	845.2974678315909	10508.208684203708	3861.684598117357	2560.1951417932937	407.9834503644833	11440.74056852017	17338.07187447884	28778.81244299901
PWY1G-0	mycothiol biosynthesis	72.85194191320836	133.1482138556142	52.84118038869049	9.547309593772868	0.0	28.74670130790771	216.58832439026125	1272.0947473526412	32.505777567616065	268.3886457512859	1549.935550618426	1818.324196369712
PWY490-3	nitrate reduction VI (assimilatory)	5718.949539344478	2290.621622736662	2428.841976146397	43714.59546428548	395.7531990672854	9187.449225814034	1799.899183159852	7612.258452753574	1138.5321526055232	54548.7618015803	19738.139014332985	74286.90081591328
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	7534.326123230418	7721.145756063081	7592.2837497594655	50577.40020572711	1452.971172961952	30249.97158712966	6645.57095709572	14870.444469273036	1861.0237406559845	74878.12700774203	53627.010754154406	128505.13776189645
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	7534.326123230418	7721.145756063081	7592.2837497594655	50577.40020572711	1452.971172961952	30249.97158712966	6645.57095709572	14870.444469273038	1861.0237406559845	74878.12700774203	53627.010754154406	128505.13776189645
PWY5F9-12	biphenyl degradation	0.0	0.1027566704239313	0.0	0.2398070565358439	0.0	0.0	0.0	0.0	3.219529333228341	0.3425637269597752	3.219529333228341	3.562093060188116
PWYG-321	mycolate biosynthesis	649.48401549862	5086.5574282239095	1893.4985262486407	4440.307093644116	841.9797693038179	11411.576088463537	4233.00012098158	3031.1704357452463	474.49577009342255	12911.826832919103	19150.242415283785	32062.06924820289
PYRIDNUCSAL-PWY	NAD salvage pathway I	5264.588798034164	4685.954156028059	5119.689293787623	38205.82748659624	1107.6782671581077	20527.68105873261	4911.041967778464	9725.53658841348	1066.795100471109	54383.73800160419	36231.05471539566	90614.79271699986
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	5169.806560327396	4580.190778633021	4736.410038677874	38414.2308951713	1236.9920265978585	16752.931256503027	5300.76311448052	7506.315221376205	858.7229219052997	54137.63029940745	30418.73251426505	84556.3628136725
PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I	126.5893343950034	1871.3667849613005	394.5636166785512	1425.107565710574	185.7446837456868	901.2885388332202	1217.2132440216612	1815.9729495581191	258.77829306577473	4003.371985491116	4193.253025478775	8196.625010969892
REDCITCYC	TCA cycle VIII (helicobacter)	894.9377945534245	5403.292938939378	5313.52512428236	5585.812103102963	667.9912555109521	14588.979526340445	2067.7472351511938	8047.11053569129	968.4861464541316	17865.559216389076	25672.323443637066	43537.88266002614
RHAMCAT-PWY	L-rhamnose degradation I	3875.5067577177247	2209.018188985394	1334.27579638283	29193.233936093096	508.9001628475468	9987.365644865911	1926.5116015454064	5340.463045139254	725.4006361231893	37120.93484202659	17979.74092767376	55100.67576970035
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	5507.631122618373	5390.744659803036	4053.68131277686	40185.31026814697	1141.2533120076982	16931.37439941289	5268.818080528505	7931.949960406122	883.2337751041589	56278.62067535293	31015.37621545168	87293.99689080461
RUMP-PWY	formaldehyde oxidation I	648.9790847121889	1584.358523817681	1315.7704894797212	1620.1860969306117	424.0546677207482	6905.586142873185	1173.7792770114352	2319.097954275152	260.3154378791203	5593.348862660951	10658.778812038892	16252.127674699845
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	2699.014208613684	8614.78400744447	3140.07139344742	14189.842136881643	1272.0985669255158	19358.22910697543	4592.415231346669	9098.360556345408	1088.2148393141906	29915.810313312737	34137.2197339817	64053.03004729444
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	5125.116366511033	7388.599003963068	6741.932866546341	34890.86673223842	1614.9529523554172	28062.62792686326	6846.014724449736	14057.73559530821	1683.6188903621728	55761.46792161428	50649.99713698338	106411.46505859763
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	253.5795276194683	2759.756432881566	982.7088621224832	2382.477583107296	239.4366415739595	3771.8030707170574	1307.7444139019383	1889.042795687714	528.8660269018894	6617.959047304773	7497.456307208598	14115.41535451337
SUCSYN-PWY	sucrose biosynthesis I (from photosynthesis)	12.929945817474884	55.54545810421504	50.57819530756063	211.3457624617369	0.7113980729693278	121.861616633703	10.923658289220477	57.58721723107449	7.99867834072589	331.1107597639568	198.37117049472383	529.4819302586806
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	520.0697998457811	4415.471463675392	1854.884987094936	4633.373901045359	460.48117402661165	7351.223267269488	2413.542744026144	3585.3312227469755	824.4275766453686	11884.28132568808	14174.524810687975	26058.806136376057
TCA	TCA cycle I (prokaryotic)	800.0878473902802	5206.575684452096	2093.771443635675	5221.357469742788	846.9450056504119	8193.642614287292	4296.140378497861	7764.652943207712	845.1163124538718	14168.737450871253	21099.552248446736	35268.28969931799
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	349.2079574260462	2206.50582271493	498.17424786912136	2045.351245891859	190.7326300109173	1309.1758173136247	691.7574000520973	1811.2199535261584	209.4498995256691	5289.971903912873	4021.6030704175496	9311.574974330422
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	2318.429073650719	1893.3615677008945	1665.327756312711	6780.568485158565	430.6680126458314	8193.397076419553	1685.7919046334464	3710.026566260539	375.4404944202885	13088.354895468725	13964.656041733828	27053.01093720255
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	1296.727208698687	3947.314610170039	2263.271129325656	4697.446937005358	995.6540944360752	12420.405884394304	4676.2850907940565	5231.385010189337	581.621890992561	13200.413979635816	22909.697876370257	36110.11185600607
THREOCAT-PWY	superpathway of L-threonine metabolism	128.07994825355368	110.8307387080449	248.64367436604635	292.3710891527073	53.06597341549517	308.12983660421355	260.9884880860317	324.83757133055013	42.56397025483356	832.9914238958474	936.5198662756288	1769.5112901714765
THRESYN-PWY	superpathway of L-threonine biosynthesis	7971.380882193991	7979.059806699141	7258.84591740395	53236.10300622163	1743.651886558598	31532.17294485135	7840.6478550089505	14015.521468363531	1507.7464789936846	78189.04149907731	54896.08874721752	133085.13024629484
TRNA-CHARGING-PWY	tRNA charging	7203.40101227574	7424.20651876382	7023.868481735929	48545.3955233747	1660.5269118315562	29037.5820352758	7249.156944912589	14071.932749698584	1759.5579521680704	71857.39844798174	52118.22968205504	123975.62813003678
TRPSYN-PWY	L-tryptophan biosynthesis	5282.355055794544	4875.972285710115	4630.059710986276	37641.08045303283	943.8243956605752	17992.931444178103	4032.853484353619	6928.275633487027	723.4140626533799	53373.29190118434	29677.47462467213	83050.76652585647
TYRFUMCAT-PWY	L-tyrosine degradation I	64.33720928760987	1302.0746755481805	98.4483789438302	879.5398446763674	66.34242292867533	438.23925137651935	169.12367432270838	630.8732139379046	75.89073873251887	2410.742531384663	1314.1268783696512	3724.869409754314
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	184.6003990218141	1906.6419832007696	380.6289485578359	1994.509691786044	173.79783453117642	1606.0614312028144	694.3993762852886	1120.2755679275924	175.2526123901608	4640.1788570976405	3595.988987805856	8236.167844903497
